date,hospital,requests,A+,A-,B+,B-,AB+,AB-,O+,O-
2022-01-02,"Sultan Abdul Halim Hospital, Sungai Petani",5,0,0,1,0,0,0,4,0
2022-01-02,Baling Hospital,18,4,0,3,0,3,0,8,0
2022-01-02,Sik Hospital,21,7,0,7,0,0,0,7,0
2022-01-02,Hospital Yan,16,6,0,4,0,1,0,5,0
2022-01-02,Hospital Kuala Nerang,12,5,0,2,0,1,0,3,1
2022-01-02,National Heart Institute of Malaysia (IJN),18,4,0,5,0,1,0,8,0
2022-01-02,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-01-02,Jabatan Kesihatan Labuan,40,9,0,11,0,1,0,19,0
2022-01-02,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Jasin,49,18,1,15,0,1,0,13,1
2022-01-02,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",40,13,0,11,0,3,0,13,0
2022-01-02,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Jempol,8,1,0,4,0,0,0,3,0
2022-01-02,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Muadzam Shah,18,9,0,4,0,1,0,4,0
2022-01-02,Penang General Hospital,5,1,0,2,0,0,0,2,0
2022-01-02,Hospital Sungai Bakap,16,4,0,4,0,0,0,8,0
2022-01-02,Hospital Kepala Batas,6,3,0,0,0,0,0,3,0
2022-01-02,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",20,7,1,5,0,0,0,7,0
2022-01-02,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Kuala Kangsar,12,5,0,3,0,0,0,4,0
2022-01-02,"Hospital Tuanku Fauziah, Kangar",0,0,0,0,0,0,0,0,0
2022-01-02,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",14,4,0,5,0,1,0,3,1
2022-01-02,Hospital Kuala Penyu,5,2,0,2,0,0,0,1,0
2022-01-02,Hospital Lahad Datu,18,5,0,5,0,1,0,6,1
2022-01-02,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Tenom,28,7,0,11,0,1,0,9,0
2022-01-02,Hospital Wanita dan Kanak-Kanak Sabah[5],16,3,0,8,0,1,0,4,0
2022-01-02,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-02,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",30,3,1,14,0,3,0,9,0
2022-01-02,Hospital Limbang,7,3,0,1,1,0,0,1,1
2022-01-02,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Marudi,7,2,0,1,0,0,0,4,0
2022-01-02,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Kanowit,20,2,0,11,0,0,0,7,0
2022-01-02,Hospital Dalat,7,2,0,2,0,0,0,3,0
2022-01-02,Hospital Ampang,8,3,0,2,0,2,0,1,0
2022-01-02,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Sultan Idris Shah Serdang,56,12,1,18,0,5,0,19,1
2022-01-02,Hospital Sungai Buloh,6,1,0,1,0,0,0,4,0
2022-01-02,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",10,3,0,2,0,1,0,4,0
2022-01-02,"Hospital Tengku Ampuan Rahimah, Klang",15,3,0,5,0,1,0,6,0
2022-01-02,Universiti Putra Malaysia Teaching Hospital,25,7,0,6,0,0,0,12,0
2022-01-02,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",36,11,0,4,2,2,0,17,0
2022-01-02,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",0,0,0,0,0,0,0,0,0
2022-01-02,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Pontian,6,0,0,2,0,1,0,3,0
2022-01-03,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-03,"Hospital Sultanah Aminah, Johor Bahru[2]",5,2,0,1,0,0,0,2,0
2022-01-03,"Sultanah Bahiyah Hospital, Alor Setar",32,8,0,9,0,2,0,12,1
2022-01-03,"Sultan Abdul Halim Hospital, Sungai Petani",7,1,0,2,0,0,0,4,0
2022-01-03,Baling Hospital,14,1,1,3,0,1,0,8,0
2022-01-03,Sik Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Yan,8,1,0,3,0,0,0,4,0
2022-01-03,Hospital Kuala Nerang,6,2,0,2,0,0,0,2,0
2022-01-03,National Heart Institute of Malaysia (IJN),6,0,0,3,0,1,0,2,0
2022-01-03,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-01-03,Jabatan Kesihatan Labuan,12,5,0,3,0,1,0,3,0
2022-01-03,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Jasin,77,21,0,20,1,4,0,30,1
2022-01-03,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",8,5,0,3,0,0,0,0,0
2022-01-03,Hospital Port Dickson,5,1,0,3,0,0,0,1,0
2022-01-03,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Jerantut,6,3,0,2,0,0,0,1,0
2022-01-03,Hospital Muadzam Shah,12,3,0,6,0,1,0,2,0
2022-01-03,Penang General Hospital,10,3,0,3,1,0,0,3,0
2022-01-03,Hospital Sungai Bakap,7,3,0,2,0,1,0,1,0
2022-01-03,Hospital Kepala Batas,8,2,0,3,0,1,1,1,0
2022-01-03,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",32,8,0,10,0,4,0,10,0
2022-01-03,Hospital Grik,5,1,0,3,0,0,0,1,0
2022-01-03,Hospital Kuala Kangsar,30,6,0,12,0,1,0,11,0
2022-01-03,"Hospital Tuanku Fauziah, Kangar",5,0,0,3,1,0,0,1,0
2022-01-03,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",5,1,0,1,0,0,0,3,0
2022-01-03,Hospital Kuala Penyu,28,10,2,7,0,1,0,7,1
2022-01-03,Hospital Lahad Datu,16,5,0,3,0,2,0,6,0
2022-01-03,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Tenom,10,1,0,6,0,1,0,2,0
2022-01-03,Hospital Wanita dan Kanak-Kanak Sabah[5],14,4,0,1,0,3,0,6,0
2022-01-03,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-03,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",40,9,0,22,0,2,0,7,0
2022-01-03,Hospital Limbang,20,5,0,7,0,1,0,7,0
2022-01-03,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Marudi,7,3,0,1,0,1,0,2,0
2022-01-03,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Kanowit,14,2,0,3,0,0,0,9,0
2022-01-03,Hospital Dalat,14,2,0,5,0,1,0,6,0
2022-01-03,Hospital Ampang,16,4,0,3,1,0,0,8,0
2022-01-03,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-03,Hospital Sultan Idris Shah Serdang,30,7,0,12,0,1,0,10,0
2022-01-03,Hospital Sungai Buloh,8,2,0,1,0,0,0,5,0
2022-01-03,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",0,0,0,0,0,0,0,0,0
2022-01-03,"Hospital Tengku Ampuan Rahimah, Klang",48,7,0,17,0,4,0,19,1
2022-01-03,Universiti Putra Malaysia Teaching Hospital,42,5,0,11,1,6,0,19,0
2022-01-03,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",36,7,0,9,0,3,0,17,0
2022-01-03,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",8,1,0,4,0,1,0,2,0
2022-01-03,Hospital Dungun,5,2,0,2,0,0,0,1,0
2022-01-04,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-04,"Hospital Sultanah Aminah, Johor Bahru[2]",7,1,0,0,0,4,0,2,0
2022-01-04,"Sultanah Bahiyah Hospital, Alor Setar",18,5,0,3,0,0,0,9,1
2022-01-04,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-01-04,Baling Hospital,16,5,0,2,0,2,0,7,0
2022-01-04,Sik Hospital,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Yan,15,3,0,1,0,1,0,10,0
2022-01-04,Hospital Kuala Nerang,0,0,0,0,0,0,0,0,0
2022-01-04,National Heart Institute of Malaysia (IJN),14,3,0,5,0,2,0,4,0
2022-01-04,Hospital Rehabilitasi Cheras,12,4,0,4,0,1,0,3,0
2022-01-04,Jabatan Kesihatan Labuan,28,6,0,10,0,3,0,9,0
2022-01-04,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jasin,60,16,1,21,0,4,0,17,1
2022-01-04,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",24,3,0,7,0,0,0,14,0
2022-01-04,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Muadzam Shah,0,0,0,0,0,0,0,0,0
2022-01-04,Penang General Hospital,56,7,1,18,0,8,0,22,0
2022-01-04,Hospital Sungai Bakap,16,5,0,2,0,0,0,9,0
2022-01-04,Hospital Kepala Batas,16,3,1,6,0,0,0,6,0
2022-01-04,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",8,1,0,3,0,0,0,4,0
2022-01-04,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Kuala Kangsar,24,4,0,6,0,1,0,13,0
2022-01-04,"Hospital Tuanku Fauziah, Kangar",0,0,0,0,0,0,0,0,0
2022-01-04,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Kuala Penyu,14,5,0,5,1,1,0,2,0
2022-01-04,Hospital Lahad Datu,20,6,0,7,0,1,0,6,0
2022-01-04,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Tenom,14,6,0,1,0,2,0,5,0
2022-01-04,Hospital Wanita dan Kanak-Kanak Sabah[5],15,2,0,6,0,0,0,7,0
2022-01-04,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-04,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",16,2,0,6,0,1,0,6,1
2022-01-04,Hospital Limbang,16,2,0,5,0,1,0,8,0
2022-01-04,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Marudi,21,4,0,7,0,2,0,8,0
2022-01-04,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Kanowit,21,7,0,6,0,2,0,6,0
2022-01-04,Hospital Dalat,5,1,0,2,0,0,0,2,0
2022-01-04,Hospital Ampang,21,4,0,5,0,1,0,11,0
2022-01-04,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Sultan Idris Shah Serdang,42,14,0,10,0,2,0,16,0
2022-01-04,Hospital Sungai Buloh,0,0,0,0,0,0,0,0,0
2022-01-04,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",12,6,0,2,0,0,0,4,0
2022-01-04,"Hospital Tengku Ampuan Rahimah, Klang",35,10,0,11,1,1,0,12,0
2022-01-04,Universiti Putra Malaysia Teaching Hospital,42,9,0,13,0,3,0,17,0
2022-01-04,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",12,1,0,4,0,1,0,5,1
2022-01-04,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",0,0,0,0,0,0,0,0,0
2022-01-04,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Pontian,16,6,0,3,1,1,0,3,2
2022-01-05,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-05,"Hospital Sultanah Aminah, Johor Bahru[2]",0,0,0,0,0,0,0,0,0
2022-01-05,"Sultanah Bahiyah Hospital, Alor Setar",12,3,0,2,0,2,0,5,0
2022-01-05,"Sultan Abdul Halim Hospital, Sungai Petani",7,2,0,4,0,0,0,1,0
2022-01-05,Baling Hospital,6,1,0,2,0,1,0,2,0
2022-01-05,Sik Hospital,10,4,0,3,0,0,0,3,0
2022-01-05,Hospital Yan,10,1,0,3,0,1,0,5,0
2022-01-05,Hospital Kuala Nerang,0,0,0,0,0,0,0,0,0
2022-01-05,National Heart Institute of Malaysia (IJN),7,1,0,3,0,0,0,3,0
2022-01-05,Hospital Rehabilitasi Cheras,0,0,0,0,0,0,0,0,0
2022-01-05,Jabatan Kesihatan Labuan,16,3,0,2,0,0,0,11,0
2022-01-05,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Jasin,55,19,0,16,0,4,0,16,0
2022-01-05,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",24,9,0,8,0,3,0,4,0
2022-01-05,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Jerantut,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Muadzam Shah,5,1,0,1,0,0,0,3,0
2022-01-05,Penang General Hospital,48,16,0,13,0,1,0,17,1
2022-01-05,Hospital Sungai Bakap,18,6,0,5,0,2,0,5,0
2022-01-05,Hospital Kepala Batas,6,3,0,1,0,0,0,2,0
2022-01-05,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",15,2,0,7,0,2,1,3,0
2022-01-05,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Kuala Kangsar,12,5,0,2,0,0,0,5,0
2022-01-05,"Hospital Tuanku Fauziah, Kangar",8,2,0,3,0,1,0,2,0
2022-01-05,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Kuala Penyu,21,4,0,9,0,0,0,8,0
2022-01-05,Hospital Lahad Datu,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Tenom,30,8,1,12,0,1,0,8,0
2022-01-05,Hospital Wanita dan Kanak-Kanak Sabah[5],16,4,0,4,0,1,0,7,0
2022-01-05,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-05,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Limbang,16,3,0,3,0,1,0,9,0
2022-01-05,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Marudi,6,3,0,1,0,0,0,2,0
2022-01-05,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Kanowit,15,6,0,4,0,1,0,4,0
2022-01-05,Hospital Dalat,21,4,0,6,1,5,0,5,0
2022-01-05,Hospital Ampang,5,1,0,2,0,0,0,2,0
2022-01-05,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Sultan Idris Shah Serdang,88,26,1,24,1,3,0,33,0
2022-01-05,Hospital Sungai Buloh,8,1,0,5,0,0,0,2,0
2022-01-05,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",21,3,0,8,0,0,0,10,0
2022-01-05,"Hospital Tengku Ampuan Rahimah, Klang",50,11,0,15,1,2,0,21,0
2022-01-05,Universiti Putra Malaysia Teaching Hospital,64,15,1,21,1,3,0,23,0
2022-01-05,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",28,5,0,13,0,2,0,7,1
2022-01-05,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",0,0,0,0,0,0,0,0,0
2022-01-05,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Pontian,7,0,0,3,0,1,0,3,0
2022-01-06,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-06,"Hospital Sultanah Aminah, Johor Bahru[2]",7,0,0,2,0,0,0,5,0
2022-01-06,"Sultanah Bahiyah Hospital, Alor Setar",14,3,0,4,0,2,0,5,0
2022-01-06,"Sultan Abdul Halim Hospital, Sungai Petani",0,0,0,0,0,0,0,0,0
2022-01-06,Baling Hospital,7,0,0,2,0,1,0,4,0
2022-01-06,Sik Hospital,7,1,0,4,0,0,0,2,0
2022-01-06,Hospital Yan,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Kuala Nerang,0,0,0,0,0,0,0,0,0
2022-01-06,National Heart Institute of Malaysia (IJN),18,4,0,9,0,1,0,4,0
2022-01-06,Hospital Rehabilitasi Cheras,12,4,0,2,0,2,0,4,0
2022-01-06,Jabatan Kesihatan Labuan,15,3,0,3,0,1,0,8,0
2022-01-06,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Jasin,88,15,0,34,0,5,0,34,0
2022-01-06,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",28,8,0,11,0,2,1,6,0
2022-01-06,Hospital Port Dickson,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Jempol,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Jerantut,6,1,0,2,0,0,0,3,0
2022-01-06,Hospital Muadzam Shah,7,4,0,1,0,0,0,2,0
2022-01-06,Penang General Hospital,18,4,0,5,0,2,0,7,0
2022-01-06,Hospital Sungai Bakap,16,1,0,4,0,0,0,11,0
2022-01-06,Hospital Kepala Batas,15,5,0,3,0,1,0,6,0
2022-01-06,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",6,0,0,2,0,2,0,2,0
2022-01-06,Hospital Grik,6,1,0,4,0,0,0,1,0
2022-01-06,Hospital Kuala Kangsar,36,11,0,7,1,3,0,14,0
2022-01-06,"Hospital Tuanku Fauziah, Kangar",0,0,0,0,0,0,0,0,0
2022-01-06,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",10,2,0,3,0,0,0,5,0
2022-01-06,Hospital Kuala Penyu,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Lahad Datu,21,4,0,9,0,2,0,6,0
2022-01-06,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Tenom,25,10,0,6,0,2,0,7,0
2022-01-06,Hospital Wanita dan Kanak-Kanak Sabah[5],7,4,0,2,0,0,0,1,0
2022-01-06,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-06,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",25,5,0,7,0,0,0,13,0
2022-01-06,Hospital Limbang,20,4,0,9,0,2,0,5,0
2022-01-06,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Marudi,7,1,0,3,0,0,0,3,0
2022-01-06,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Kanowit,5,0,0,2,0,1,0,2,0
2022-01-06,Hospital Dalat,6,3,0,1,0,0,0,2,0
2022-01-06,Hospital Ampang,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-06,Hospital Sultan Idris Shah Serdang,48,10,0,12,0,6,0,20,0
2022-01-06,Hospital Sungai Buloh,10,2,0,6,0,0,0,2,0
2022-01-06,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",8,5,0,2,0,0,0,1,0
2022-01-06,"Hospital Tengku Ampuan Rahimah, Klang",36,9,0,11,0,1,0,15,0
2022-01-06,Universiti Putra Malaysia Teaching Hospital,24,5,0,8,0,0,0,11,0
2022-01-06,"Universiti Teknologi MARA Teaching Hospital, Puncak Alam",25,7,0,8,0,4,0,6,0
2022-01-06,"Hospital Sultanah Nur Zahirah, Kuala Terengganu",5,0,0,3,0,1,0,1,0
2022-01-06,Hospital Dungun,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Pontian,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Mersing,0,0,0,0,0,0,0,0,0
2022-01-07,"Hospital Sultanah Aminah, Johor Bahru[2]",10,2,0,4,0,1,0,3,0
2022-01-07,"Sultanah Bahiyah Hospital, Alor Setar",16,2,1,3,0,1,0,9,0
2022-01-07,"Sultan Abdul Halim Hospital, Sungai Petani",5,4,0,0,0,1,0,0,0
2022-01-07,Baling Hospital,10,4,0,2,0,0,0,4,0
2022-01-07,Sik Hospital,12,2,1,3,0,0,0,6,0
2022-01-07,Hospital Yan,15,2,0,5,0,1,0,7,0
2022-01-07,Hospital Kuala Nerang,5,1,0,2,0,0,0,2,0
2022-01-07,National Heart Institute of Malaysia (IJN),0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Rehabilitasi Cheras,12,4,0,0,0,2,1,5,0
2022-01-07,Jabatan Kesihatan Labuan,6,1,0,1,0,0,0,4,0
2022-01-07,Malacca General Hospital,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Jasin,84,26,0,9,0,9,1,39,0
2022-01-07,"Hospital Tuanku Ampuan Najihah, Kuala Pilah",32,8,0,8,0,2,0,14,0
2022-01-07,Hospital Port Dickson,5,1,0,0,0,0,0,4,0
2022-01-07,Hospital Jempol,21,5,0,3,0,1,0,12,0
2022-01-07,Hospital Jerantut,5,1,0,2,0,0,0,2,0
2022-01-07,Hospital Muadzam Shah,16,7,0,4,0,0,0,5,0
2022-01-07,Penang General Hospital,20,9,0,5,0,1,0,5,0
2022-01-07,Hospital Sungai Bakap,7,2,0,1,0,1,0,3,0
2022-01-07,Hospital Kepala Batas,20,4,0,6,0,2,0,8,0
2022-01-07,"Hospital Bahagia Ulu Kinta, Tanjung Rambutan",16,3,0,2,0,1,0,10,0
2022-01-07,Hospital Grik,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Kuala Kangsar,18,6,0,8,0,1,0,3,0
2022-01-07,"Hospital Tuanku Fauziah, Kangar",6,2,0,3,1,0,0,0,0
2022-01-07,"Queen Elizabeth Hospital, Kota Kinabalu (I & II)",14,4,0,5,0,0,0,5,0
2022-01-07,Hospital Kuala Penyu,5,3,0,0,0,1,0,1,0
2022-01-07,Hospital Lahad Datu,14,5,0,5,0,0,0,4,0
2022-01-07,Hospital Papar,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Tenom,24,6,0,4,0,4,0,10,0
2022-01-07,Hospital Wanita dan Kanak-Kanak Sabah[5],14,6,0,3,0,0,0,5,0
2022-01-07,Sarawak General Hospital,0,0,0,0,0,0,0,0,0
2022-01-07,"Sarawak General Hospital, Kota Samarahan (Cardiac services)",48,8,0,18,1,4,0,17,0
2022-01-07,Hospital Limbang,21,5,0,5,2,0,0,9,0
2022-01-07,Hospital Lawas,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Marudi,16,3,0,3,0,1,0,9,0
2022-01-07,Hospital Bintulu,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Kanowit,10,4,0,2,0,1,0,3,0
2022-01-07,Hospital Dalat,40,12,1,6,0,3,0,18,0
2022-01-07,Hospital Ampang,5,2,0,2,0,0,0,1,0
2022-01-07,Hospital Selayang,0,0,0,0,0,0,0,0,0
2022-01-07,Hospital Sultan Idris Shah Serdang,72,20,0,21,0,6,1,24,0
2022-01-07,Hospital Sungai Buloh,16,4,0,3,0,2,0,7,0
2022-01-07,"Hospital Tengku Ampuan Jemaah, Sabak Bernam",6,2,0,1,0,0,0,3,0
2022-01-07,"Hospital Tengku Ampuan Rahimah, Klang",60,16,1,12,1,3,1,26,0
